,1u,1v,2u,2v,3u,3v,4u,4v,5u,5v,6u,6v,7u,7v,8u,8v,9u,9v
1u,"e1, e2","e1, e2",e1,e1,0.0,0.0,e2,e2,"e1, e2","e1, e2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1v,"e1, e2","e1, e2",e1,e1,0.0,0.0,e2,e2,"e1, e2","e1, e2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2u,e1,e1,"e1, e3, e4","e1, e3, e4",e3,e3,0.0,0.0,"e1, e4","e1, e4","e3, e4","e3, e4",0.0,0.0,0.0,0.0,0.0,0.0
2v,e1,e1,"e1, e3, e4","e1, e3, e4",e3,e3,0.0,0.0,"e1, e4","e1, e4","e3, e4","e3, e4",0.0,0.0,0.0,0.0,0.0,0.0
3u,0.0,0.0,e3,e3,e3,e3,0.0,0.0,0.0,0.0,e3,e3,0.0,0.0,0.0,0.0,0.0,0.0
3v,0.0,0.0,e3,e3,e3,e3,0.0,0.0,0.0,0.0,e3,e3,0.0,0.0,0.0,0.0,0.0,0.0
4u,e2,e2,0.0,0.0,0.0,0.0,"e2, e5, e6","e2, e5, e6","e2, e5","e2, e5",0.0,0.0,e6,e6,"e5, e6","e5, e6",0.0,0.0
4v,e2,e2,0.0,0.0,0.0,0.0,"e2, e5, e6","e2, e5, e6","e2, e5","e2, e5",0.0,0.0,e6,e6,"e5, e6","e5, e6",0.0,0.0
5u,"e1, e2","e1, e2","e1, e4","e1, e4",0.0,0.0,"e2, e5","e2, e5","e1, e2, e4, e5, e7, e8","e1, e2, e4, e5, e7, e8","e4, e7","e4, e7",0.0,0.0,"e5, e8","e5, e8","e7, e8","e7, e8"
5v,"e1, e2","e1, e2","e1, e4","e1, e4",0.0,0.0,"e2, e5","e2, e5","e1, e2, e4, e5, e7, e8","e1, e2, e4, e5, e7, e8","e4, e7","e4, e7",0.0,0.0,"e5, e8","e5, e8","e7, e8","e7, e8"
6u,0.0,0.0,"e3, e4","e3, e4",e3,e3,0.0,0.0,"e4, e7","e4, e7","e3, e4, e7","e3, e4, e7",0.0,0.0,0.0,0.0,e7,e7
6v,0.0,0.0,"e3, e4","e3, e4",e3,e3,0.0,0.0,"e4, e7","e4, e7","e3, e4, e7","e3, e4, e7",0.0,0.0,0.0,0.0,e7,e7
7u,0.0,0.0,0.0,0.0,0.0,0.0,e6,e6,0.0,0.0,0.0,0.0,e6,e6,e6,e6,0.0,0.0
7v,0.0,0.0,0.0,0.0,0.0,0.0,e6,e6,0.0,0.0,0.0,0.0,e6,e6,e6,e6,0.0,0.0
8u,0.0,0.0,0.0,0.0,0.0,0.0,"e5, e6","e5, e6","e5, e8","e5, e8",0.0,0.0,e6,e6,"e5, e6, e8","e5, e6, e8",e8,e8
8v,0.0,0.0,0.0,0.0,0.0,0.0,"e5, e6","e5, e6","e5, e8","e5, e8",0.0,0.0,e6,e6,"e5, e6, e8","e5, e6, e8",e8,e8
9u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"e7, e8","e7, e8",e7,e7,0.0,0.0,e8,e8,"e7, e8","e7, e8"
9v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"e7, e8","e7, e8",e7,e7,0.0,0.0,e8,e8,"e7, e8","e7, e8"
